IdOrganizacao;IdParticipante;IdCfop;IdModelo;IdSituacao;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;CstICMS;AliquotaIcms;TipoDoFrete;SufixoDoCFOP;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem;ValorDesconto;ValorIcms;ValorIpi;ValorPis;ValorCofins;ValorIcmsSt;ValorPisSt;ValorCofinsSt;BaseDeCalculoIcms;BaseDeCalculoIcmsSt;ValorDaReducaoDaBaseDeCalculo;ValorFrete;ValorSeguro;ValorOutrasDespesasAcessorias
Saida;CONSUMIDORFINAL3106200;5405;;;14012018;7.144,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;3.327,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;15012018;6.788,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;3.507,9;0;294,66;0;0;0;0;0;0;3.507,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;15012018;6.788,9;Saida;Propria;;0;Sem cobranca de frete;;30;1;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;15012018;6.788,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;3.164;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;16012018;5.928,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;3.231,8;0;271,47;0;0;0;0;0;0;3.231,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;16012018;5.928,8;Saida;Propria;;0;Sem cobranca de frete;;30;1;136,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;16012018;5.928,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.560,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;17012018;4.986,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.807,2;0;235,8;0;0;0;0;0;0;2.807,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;17012018;4.986,2;Saida;Propria;;0;Sem cobranca de frete;;30;1;132,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;17012018;4.986,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.046,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;18012018;3.678,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.017,6;0;169,48;0;0;0;0;0;0;2.017,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;18012018;3.678,8;Saida;Propria;;0;Sem cobranca de frete;;30;1;129,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;18012018;3.678,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;1.531,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;19012018;7.307,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;3.890,5;0;326,8;0;0;0;0;0;0;3.890,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;19012018;7.307,1;Saida;Propria;;0;Sem cobranca de frete;;30;1;95,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;19012018;7.307,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;3.321,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;20012018;4.997,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.664,7;0;223,83;0;0;0;0;0;0;2.664,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;20012018;4.997,8;Saida;Propria;;0;Sem cobranca de frete;;30;1;91,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;20012018;4.997,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.241,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;21012018;8.019,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;3.986,3;0;334,85;0;0;0;0;0;0;3.986,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;21012018;8.019,2;Saida;Propria;;0;Sem cobranca de frete;;30;1;497,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;21012018;8.019,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;3.535,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;22012018;4.172,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.226,7;0;187,04;0;0;0;0;0;0;2.226,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;22012018;4.172,5;Saida;Propria;;0;Sem cobranca de frete;;30;1;74,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;22012018;4.172,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;1.871,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;23012018;1.381,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;754,4;0;63,37;0;0;0;0;0;0;754,4;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;23012018;1.381,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;24012018;3.498,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;1.853,1;0;155,66;0;0;0;0;0;0;1.853,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;24012018;3.498,5;Saida;Propria;;0;Sem cobranca de frete;;30;1;31,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;24012018;3.498,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;1.614;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;25012018;4.299,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.066,6;0;173,59;0;0;0;0;0;0;2.066,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;25012018;4.299,9;Saida;Propria;;0;Sem cobranca de frete;;30;1;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;25012018;4.299,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.134,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;26012018;3.421,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;1.639,1;0;137,68;0;0;0;0;0;0;1.639,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;26012018;3.421,3;Saida;Propria;;0;Sem cobranca de frete;;30;1;99,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;26012018;3.421,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;1.682,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;27012018;10.073,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;5.128,7;0;430,81;0;0;0;0;0;0;5.128,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;27012018;10.073,5;Saida;Propria;;0;Sem cobranca de frete;;30;1;164,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;27012018;10.073,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;4.780,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;28012018;4.894;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.558,7;0;214,93;0;0;0;0;0;0;2.558,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;28012018;4.894;Saida;Propria;;0;Sem cobranca de frete;;30;1;59,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;28012018;4.894;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.276;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;29012018;4.752;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.411,8;0;202,59;0;0;0;0;0;0;2.411,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;29012018;4.752;Saida;Propria;;0;Sem cobranca de frete;;30;1;90,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;29012018;4.752;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;30012018;7.070,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;3.969,1;0;333,4;0;0;0;0;0;0;3.969,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;30012018;7.070,2;Saida;Propria;;0;Sem cobranca de frete;;30;1;71,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;30012018;7.070,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;3.029,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;31012018;5.060;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;30;1;2.486,5;0;208,87;0;0;0;0;0;0;2.486,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;31012018;5.060;Saida;Propria;;0;Sem cobranca de frete;;30;1;93,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;31012018;5.060;Saida;Propria;60;0;Sem cobranca de frete;X.405;30;1;2.480,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;19012018;900,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;31;1;344,1;0;28,9;0;0;0;0;0;0;344,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;19012018;900,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;31;1;556,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;1012018;12.013,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.933,8;0;582,44;0;0;0;0;0;0;6.933,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;1012018;12.013,3;Saida;Propria;;0;Sem cobranca de frete;;11;1;358,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;1012018;12.013,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.720,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;2012018;7.982,18;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.656,22;0;391,12;0;0;0;0;0;0;4.656,22;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;2012018;7.982,18;Saida;Propria;;0;Sem cobranca de frete;;11;1;55,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;2012018;7.982,18;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.270,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;3012018;8.575,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.525,6;0;464,15;0;0;0;0;0;0;5.525,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;3012018;8.575,7;Saida;Propria;;0;Sem cobranca de frete;;11;1;131,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;3012018;8.575,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.918,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;4012018;9.522,66;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.233,8;0;439,64;0;0;0;0;0;0;5.233,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;4012018;9.522,66;Saida;Propria;;0;Sem cobranca de frete;;11;1;716,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;4012018;9.522,66;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.571,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;5012018;10.194,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.956,3;0;500,33;0;0;0;0;0;0;5.956,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;5012018;10.194,8;Saida;Propria;;0;Sem cobranca de frete;;11;1;164,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;5012018;10.194,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.073,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;6012018;10.918,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.397,1;0;537,36;0;0;0;0;0;0;6.397,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;6012018;10.918,9;Saida;Propria;;0;Sem cobranca de frete;;11;1;383,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;6012018;10.918,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.137,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;7012018;12.527,65;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;7.471,85;0;627,64;0;0;0;0;0;0;7.471,85;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;7012018;12.527,65;Saida;Propria;;0;Sem cobranca de frete;;11;1;324,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;7012018;12.527,65;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.731;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;8012018;6.390;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;3.907,5;0;328,23;0;0;0;0;0;0;3.907,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;8012018;6.390;Saida;Propria;;0;Sem cobranca de frete;;11;1;9,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;8012018;6.390;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.472,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;9012018;7.143,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.127,5;0;346,71;0;0;0;0;0;0;4.127,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;9012018;7.143,5;Saida;Propria;;0;Sem cobranca de frete;;11;1;227,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;9012018;7.143,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.788,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;10012018;8.834,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.478,5;0;460,19;0;0;0;0;0;0;5.478,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;10012018;8.834,1;Saida;Propria;;0;Sem cobranca de frete;;11;1;226,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;10012018;8.834,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.129,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;11012018;9.592,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.611,1;0;471,33;0;0;0;0;0;0;5.611,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;11012018;9.592,4;Saida;Propria;;0;Sem cobranca de frete;;11;1;225,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;11012018;9.592,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.755,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;12012018;9.723;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.303,2;0;445,47;0;0;0;0;0;0;5.303,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;12012018;9.723;Saida;Propria;;0;Sem cobranca de frete;;11;1;268,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;12012018;9.723;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.151,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;13012018;11.053,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.429,3;0;540,06;0;0;0;0;0;0;6.429,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;13012018;11.053,3;Saida;Propria;;0;Sem cobranca de frete;;11;1;338,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;13012018;11.053,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.285,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;14012018;11.779,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;7.163,6;0;601,74;0;0;0;0;0;0;7.163,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;14012018;11.779,6;Saida;Propria;;0;Sem cobranca de frete;;11;1;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;14012018;11.779,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;15012018;7.272;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.404,9;0;370,01;0;0;0;0;0;0;4.404,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;15012018;7.272;Saida;Propria;;0;Sem cobranca de frete;;11;1;244,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;15012018;7.272;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.623;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;16012018;9.975,98;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.006;0;420,5;0;0;0;0;0;0;5.006;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;16012018;9.975,98;Saida;Propria;;0;Sem cobranca de frete;;11;1;2.064,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;16012018;9.975,98;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.905,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;17012018;8.288,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.009,4;0;420,79;0;0;0;0;0;0;5.009,4;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;17012018;8.288,8;Saida;Propria;;0;Sem cobranca de frete;;11;1;159,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;17012018;8.288,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.120,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;18012018;9.268,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.796;0;486,86;0;0;0;0;0;0;5.796;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;18012018;9.268,7;Saida;Propria;;0;Sem cobranca de frete;;11;1;18,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;18012018;9.268,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.453,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;19012018;11.446,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.599;0;554,32;0;0;0;0;0;0;6.599;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;19012018;11.446,1;Saida;Propria;;0;Sem cobranca de frete;;11;1;222,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;19012018;11.446,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.624,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;20012018;10.821;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.895,5;0;579,22;0;0;0;0;0;0;6.895,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;20012018;10.821;Saida;Propria;;0;Sem cobranca de frete;;11;1;232,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;20012018;10.821;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.693,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;21012018;10.702;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;6.835,2;0;574,16;0;0;0;0;0;0;6.835,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;21012018;10.702;Saida;Propria;;0;Sem cobranca de frete;;11;1;51,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;21012018;10.702;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.814,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;22012018;7.067;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.036;0;339,02;0;0;0;0;0;0;4.036;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;22012018;7.067;Saida;Propria;;0;Sem cobranca de frete;;11;1;178,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;22012018;7.067;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.852,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;23012018;6.845,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.177,1;0;350,88;0;0;0;0;0;0;4.177,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;23012018;6.845,4;Saida;Propria;;0;Sem cobranca de frete;;11;1;158,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;23012018;6.845,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.510,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;24012018;8.334,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.075;0;426,3;0;0;0;0;0;0;5.075;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;24012018;8.334,9;Saida;Propria;;0;Sem cobranca de frete;;11;1;158,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;24012018;8.334,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.101,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;25012018;8.608,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.171,3;0;434,39;0;0;0;0;0;0;5.171,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;25012018;8.608,7;Saida;Propria;;0;Sem cobranca de frete;;11;1;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;25012018;8.608,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;3.254,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;26012018;10.088,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.806,7;0;487,76;0;0;0;0;0;0;5.806,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;26012018;10.088,7;Saida;Propria;;0;Sem cobranca de frete;;11;1;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;26012018;10.088,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;27012018;7.280,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;4.424,8;0;371,68;0;0;0;0;0;0;4.424,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;27012018;7.280,6;Saida;Propria;;0;Sem cobranca de frete;;11;1;80,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;27012018;7.280,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.774,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;28012018;19.475,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;11.577,3;0;972,49;0;0;0;0;0;0;11.577,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;28012018;19.475,7;Saida;Propria;;0;Sem cobranca de frete;;11;1;335,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;28012018;19.475,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;7.563;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;29012018;6.399,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;3.835,9;0;322,22;0;0;0;0;0;0;3.835,9;0;0;0;0;0
