IdOrganizacao;IdParticipante;IdModelo;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;TipoDoFrete;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem
42591651055479;CONSUMIDORFINAL3136702;2D;20012018;5538,6;Saida;Propria;Sem cobranca de frete;35;1;2724,7
42591651055479;CONSUMIDORFINAL3136702;2D;20012018;5538,6;Saida;Propria;Sem cobranca de frete;35;1;156,4
42591651055479;CONSUMIDORFINAL3136702;2D;20012018;5538,6;Saida;Propria;Sem cobranca de frete;35;1;2657,5
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;6240,3;Saida;Propria;Sem cobranca de frete;35;1;3232,6
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;6240,3;Saida;Propria;Sem cobranca de frete;35;1;297,9
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;6240,3;Saida;Propria;Sem cobranca de frete;35;1;2709,8
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;3952,9;Saida;Propria;Sem cobranca de frete;35;1;1734,6
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;3952,9;Saida;Propria;Sem cobranca de frete;35;1;190,3
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;3952,9;Saida;Propria;Sem cobranca de frete;35;1;2028
42591651055479;CONSUMIDORFINAL3136702;2D;23012018;3534,1;Saida;Propria;Sem cobranca de frete;35;1;1827,2
42591651055479;CONSUMIDORFINAL3136702;2D;23012018;3534,1;Saida;Propria;Sem cobranca de frete;35;1;63,7
42591651055479;CONSUMIDORFINAL3136702;2D;23012018;3534,1;Saida;Propria;Sem cobranca de frete;35;1;1643,2
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;2958,5;Saida;Propria;Sem cobranca de frete;35;1;1491,1
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;2958,5;Saida;Propria;Sem cobranca de frete;35;1;30,4
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;2958,5;Saida;Propria;Sem cobranca de frete;35;1;1437
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;5336,5;Saida;Propria;Sem cobranca de frete;35;1;2587,6
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;5336,5;Saida;Propria;Sem cobranca de frete;35;1;100,2
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;5336,5;Saida;Propria;Sem cobranca de frete;35;1;2648,7
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;7563,8;Saida;Propria;Sem cobranca de frete;35;1;3813,9
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;7563,8;Saida;Propria;Sem cobranca de frete;35;1;259,7
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;7563,8;Saida;Propria;Sem cobranca de frete;35;1;3490,2
42591651055479;CONSUMIDORFINAL3136702;2D;27012018;4513,6;Saida;Propria;Sem cobranca de frete;35;1;2146
42591651055479;CONSUMIDORFINAL3136702;2D;27012018;4513,6;Saida;Propria;Sem cobranca de frete;35;1;55,5
42591651055479;CONSUMIDORFINAL3136702;2D;27012018;4513,6;Saida;Propria;Sem cobranca de frete;35;1;2312,1
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;6396,5;Saida;Propria;Sem cobranca de frete;35;1;3277,8
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;6396,5;Saida;Propria;Sem cobranca de frete;35;1;288,5
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;6396,5;Saida;Propria;Sem cobranca de frete;35;1;2830,2
42591651055479;CONSUMIDORFINAL3136702;2D;29012018;4986,7;Saida;Propria;Sem cobranca de frete;35;1;2519,6
42591651055479;CONSUMIDORFINAL3136702;2D;29012018;4986,7;Saida;Propria;Sem cobranca de frete;35;1;89,2
42591651055479;CONSUMIDORFINAL3136702;2D;29012018;4986,7;Saida;Propria;Sem cobranca de frete;35;1;2377,9
42591651055479;CONSUMIDORFINAL3136702;2D;30012018;24;Saida;Propria;Sem cobranca de frete;35;1;24
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;5640,1;Saida;Propria;Sem cobranca de frete;35;1;2712,8
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;5640,1;Saida;Propria;Sem cobranca de frete;35;1;362,7
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;5640,1;Saida;Propria;Sem cobranca de frete;35;1;2564,6
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4005,9;Saida;Propria;Sem cobranca de frete;29;1;1766,7
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4005,9;Saida;Propria;Sem cobranca de frete;29;1;392,9
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4005,9;Saida;Propria;Sem cobranca de frete;29;1;1846,3
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1519,6;Saida;Propria;Sem cobranca de frete;29;1;947
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1519,6;Saida;Propria;Sem cobranca de frete;29;1;65,8
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1519,6;Saida;Propria;Sem cobranca de frete;29;1;506,8
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;1607,7;Saida;Propria;Sem cobranca de frete;29;1;791,3
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;1607,7;Saida;Propria;Sem cobranca de frete;29;1;144,8
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;1607,7;Saida;Propria;Sem cobranca de frete;29;1;671,6
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;3204,8;Saida;Propria;Sem cobranca de frete;29;1;1653,7
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;3204,8;Saida;Propria;Sem cobranca de frete;29;1;90,5
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;3204,8;Saida;Propria;Sem cobranca de frete;29;1;1460,6
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;1277,2;Saida;Propria;Sem cobranca de frete;29;1;519,6
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;1277,2;Saida;Propria;Sem cobranca de frete;29;1;64,5
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;1277,2;Saida;Propria;Sem cobranca de frete;29;1;693,1
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1896,8;Saida;Propria;Sem cobranca de frete;29;1;984,4
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1896,8;Saida;Propria;Sem cobranca de frete;29;1;75,4
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1896,8;Saida;Propria;Sem cobranca de frete;29;1;837
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;5757,5;Saida;Propria;Sem cobranca de frete;29;1;2768,6
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;5757,5;Saida;Propria;Sem cobranca de frete;29;1;103
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;5757,5;Saida;Propria;Sem cobranca de frete;29;1;2885,9
42591651104003;CONSUMIDORFINAL3106200;2D;8012018;4154,9;Saida;Propria;Sem cobranca de frete;29;1;2081,6
42591651104003;CONSUMIDORFINAL3106200;2D;8012018;4154,9;Saida;Propria;Sem cobranca de frete;29;1;106,7
42591651104003;CONSUMIDORFINAL3106200;2D;8012018;4154,9;Saida;Propria;Sem cobranca de frete;29;1;1966,6
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;4371,1;Saida;Propria;Sem cobranca de frete;29;1;2216,2
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;4371,1;Saida;Propria;Sem cobranca de frete;29;1;116,3
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;4371,1;Saida;Propria;Sem cobranca de frete;29;1;2038,6
42591651104003;CONSUMIDORFINAL3106200;2D;10012018;2595,5;Saida;Propria;Sem cobranca de frete;29;1;1245
42591651104003;CONSUMIDORFINAL3106200;2D;10012018;2595,5;Saida;Propria;Sem cobranca de frete;29;1;74,7
42591651104003;CONSUMIDORFINAL3106200;2D;10012018;2595,5;Saida;Propria;Sem cobranca de frete;29;1;1275,8
42591651104003;CONSUMIDORFINAL3106200;2D;11012018;3875,1;Saida;Propria;Sem cobranca de frete;29;1;1971,5
42591651104003;CONSUMIDORFINAL3106200;2D;11012018;3875,1;Saida;Propria;Sem cobranca de frete;29;1;90
42591651104003;CONSUMIDORFINAL3106200;2D;11012018;3875,1;Saida;Propria;Sem cobranca de frete;29;1;1813,6
42591651104003;CONSUMIDORFINAL3106200;2D;12012018;4151;Saida;Propria;Sem cobranca de frete;29;1;2186
42591651104003;CONSUMIDORFINAL3106200;2D;12012018;4151;Saida;Propria;Sem cobranca de frete;29;1;64,9
42591651104003;CONSUMIDORFINAL3106200;2D;12012018;4151;Saida;Propria;Sem cobranca de frete;29;1;1900,1
42591651104003;CONSUMIDORFINAL3106200;2D;13012018;6158,9;Saida;Propria;Sem cobranca de frete;29;1;3230,1
42591651104003;CONSUMIDORFINAL3106200;2D;13012018;6158,9;Saida;Propria;Sem cobranca de frete;29;1;144,6
42591651104003;CONSUMIDORFINAL3106200;2D;13012018;6158,9;Saida;Propria;Sem cobranca de frete;29;1;2784,2
42591651104003;CONSUMIDORFINAL3106200;2D;14012018;6269,5;Saida;Propria;Sem cobranca de frete;29;1;2885,8
42591651104003;CONSUMIDORFINAL3106200;2D;14012018;6269,5;Saida;Propria;Sem cobranca de frete;29;1;57,4
42591651104003;CONSUMIDORFINAL3106200;2D;14012018;6269,5;Saida;Propria;Sem cobranca de frete;29;1;3326,3
42591651104003;CONSUMIDORFINAL3106200;2D;15012018;4731;Saida;Propria;Sem cobranca de frete;29;1;2405,9
42591651104003;CONSUMIDORFINAL3106200;2D;15012018;4731;Saida;Propria;Sem cobranca de frete;29;1;128,5
42591651104003;CONSUMIDORFINAL3106200;2D;15012018;4731;Saida;Propria;Sem cobranca de frete;29;1;2196,6
42591651104003;CONSUMIDORFINAL3106200;2D;16012018;2587,6;Saida;Propria;Sem cobranca de frete;29;1;1338,7
42591651104003;CONSUMIDORFINAL3106200;2D;16012018;2587,6;Saida;Propria;Sem cobranca de frete;29;1;22,9
42591651104003;CONSUMIDORFINAL3106200;2D;16012018;2587,6;Saida;Propria;Sem cobranca de frete;29;1;1226
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2422,2;Saida;Propria;Sem cobranca de frete;29;1;1234,4
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2422,2;Saida;Propria;Sem cobranca de frete;29;1;40,5
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2422,2;Saida;Propria;Sem cobranca de frete;29;1;1147,3
42591651104003;CONSUMIDORFINAL3106200;2D;18012018;3726,8;Saida;Propria;Sem cobranca de frete;29;1;1988,8
42591651104003;CONSUMIDORFINAL3106200;2D;18012018;3726,8;Saida;Propria;Sem cobranca de frete;29;1;78,3
42591651104003;CONSUMIDORFINAL3106200;2D;18012018;3726,8;Saida;Propria;Sem cobranca de frete;29;1;1659,7
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;1642,5;Saida;Propria;Sem cobranca de frete;29;1;877,1
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;1642,5;Saida;Propria;Sem cobranca de frete;29;1;37,5
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;1642,5;Saida;Propria;Sem cobranca de frete;29;1;727,9
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;4881,7;Saida;Propria;Sem cobranca de frete;29;1;2652
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;4881,7;Saida;Propria;Sem cobranca de frete;29;1;119,5
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;4881,7;Saida;Propria;Sem cobranca de frete;29;1;2110,2
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;3240,7;Saida;Propria;Sem cobranca de frete;29;1;1722,8
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;3240,7;Saida;Propria;Sem cobranca de frete;29;1;40,8
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;3240,7;Saida;Propria;Sem cobranca de frete;29;1;1477,1
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;3792;Saida;Propria;Sem cobranca de frete;29;1;2097,3
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;3792;Saida;Propria;Sem cobranca de frete;29;1;39,9
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;3792;Saida;Propria;Sem cobranca de frete;29;1;1654,8
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;3169,7;Saida;Propria;Sem cobranca de frete;29;1;1742,3
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;3169,7;Saida;Propria;Sem cobranca de frete;29;1;56,2
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;3169,7;Saida;Propria;Sem cobranca de frete;29;1;1371,2
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;2526,8;Saida;Propria;Sem cobranca de frete;29;1;1401,3
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;2526,8;Saida;Propria;Sem cobranca de frete;29;1;90,7
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;2526,8;Saida;Propria;Sem cobranca de frete;29;1;1034,8
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;4496,4;Saida;Propria;Sem cobranca de frete;29;1;2251,2
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;4496,4;Saida;Propria;Sem cobranca de frete;29;1;112,2
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;4496,4;Saida;Propria;Sem cobranca de frete;29;1;2133
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;4416,3;Saida;Propria;Sem cobranca de frete;29;1;2097
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;4416,3;Saida;Propria;Sem cobranca de frete;29;1;62,2
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;4416,3;Saida;Propria;Sem cobranca de frete;29;1;2257,1
42591651104003;CONSUMIDORFINAL3106200;2D;27012018;6081,65;Saida;Propria;Sem cobranca de frete;29;1;3283,15
42591651104003;CONSUMIDORFINAL3106200;2D;27012018;6081,65;Saida;Propria;Sem cobranca de frete;29;1;177,2
42591651104003;CONSUMIDORFINAL3106200;2D;27012018;6081,65;Saida;Propria;Sem cobranca de frete;29;1;2621,3
42591651104003;CONSUMIDORFINAL3106200;2D;28012018;7048,8;Saida;Propria;Sem cobranca de frete;29;1;3438,3
42591651104003;CONSUMIDORFINAL3106200;2D;28012018;7048,8;Saida;Propria;Sem cobranca de frete;29;1;65,5
42591651104003;CONSUMIDORFINAL3106200;2D;28012018;7048,8;Saida;Propria;Sem cobranca de frete;29;1;3545
42591651104003;CONSUMIDORFINAL3106200;2D;29012018;1647,8;Saida;Propria;Sem cobranca de frete;29;1;778,2
42591651104003;CONSUMIDORFINAL3106200;2D;29012018;1647,8;Saida;Propria;Sem cobranca de frete;29;1;35,8
42591651104003;CONSUMIDORFINAL3106200;2D;29012018;1647,8;Saida;Propria;Sem cobranca de frete;29;1;833,8
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;2255,5;Saida;Propria;Sem cobranca de frete;29;1;1263,1
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;2255,5;Saida;Propria;Sem cobranca de frete;29;1;14
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;2255,5;Saida;Propria;Sem cobranca de frete;29;1;978,4
42591651104003;CONSUMIDORFINAL3106200;2D;31012018;3457,7;Saida;Propria;Sem cobranca de frete;29;1;1728,4
42591651104003;CONSUMIDORFINAL3106200;2D;31012018;3457,7;Saida;Propria;Sem cobranca de frete;29;1;66,1
42591651104003;CONSUMIDORFINAL3106200;2D;31012018;3457,7;Saida;Propria;Sem cobranca de frete;29;1;1663,2
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;823;Saida;Propria;Sem cobranca de frete;35;1;811,5
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;823;Saida;Propria;Sem cobranca de frete;35;1;2,5
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;823;Saida;Propria;Sem cobranca de frete;35;1;9
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1255;Saida;Propria;Sem cobranca de frete;35;1;1235
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1255;Saida;Propria;Sem cobranca de frete;35;1;17
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;1255;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;254,5;Saida;Propria;Sem cobranca de frete;35;1;206,5
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;254,5;Saida;Propria;Sem cobranca de frete;35;1;42
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;254,5;Saida;Propria;Sem cobranca de frete;35;1;6
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;627,4;Saida;Propria;Sem cobranca de frete;35;1;571
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;627,4;Saida;Propria;Sem cobranca de frete;35;1;56,4
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;192;Saida;Propria;Sem cobranca de frete;35;1;180
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;192;Saida;Propria;Sem cobranca de frete;35;1;12
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1316,5;Saida;Propria;Sem cobranca de frete;35;1;1282
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1316,5;Saida;Propria;Sem cobranca de frete;35;1;16,5
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;1316,5;Saida;Propria;Sem cobranca de frete;35;1;18
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;603,5;Saida;Propria;Sem cobranca de frete;35;1;587
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;603,5;Saida;Propria;Sem cobranca de frete;35;1;7,5
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;603,5;Saida;Propria;Sem cobranca de frete;35;1;9
42591651104003;CONSUMIDORFINAL3106200;2D;8012018;1120,9;Saida;Propria;Sem cobranca de frete;35;1;1095
42591651104003;CONSUMIDORFINAL3106200;2D;8012018;1120,9;Saida;Propria;Sem cobranca de frete;35;1;25,9
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;1893;Saida;Propria;Sem cobranca de frete;35;1;1862,5
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;1893;Saida;Propria;Sem cobranca de frete;35;1;27,5
42591651104003;CONSUMIDORFINAL3106200;2D;9012018;1893;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;10012018;579,5;Saida;Propria;Sem cobranca de frete;35;1;579,5
42591651104003;CONSUMIDORFINAL3106200;2D;11012018;355,5;Saida;Propria;Sem cobranca de frete;35;1;355,5
42591651104003;CONSUMIDORFINAL3106200;2D;12012018;1186;Saida;Propria;Sem cobranca de frete;35;1;1144,5
42591651104003;CONSUMIDORFINAL3106200;2D;12012018;1186;Saida;Propria;Sem cobranca de frete;35;1;41,5
42591651104003;CONSUMIDORFINAL3106200;2D;13012018;420,5;Saida;Propria;Sem cobranca de frete;35;1;407,5
42591651104003;CONSUMIDORFINAL3106200;2D;13012018;420,5;Saida;Propria;Sem cobranca de frete;35;1;13
42591651104003;CONSUMIDORFINAL3106200;2D;16012018;880,5;Saida;Propria;Sem cobranca de frete;35;1;699
42591651104003;CONSUMIDORFINAL3106200;2D;16012018;880,5;Saida;Propria;Sem cobranca de frete;35;1;181,5
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2043;Saida;Propria;Sem cobranca de frete;35;1;2013,5
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2043;Saida;Propria;Sem cobranca de frete;35;1;17,5
42591651104003;CONSUMIDORFINAL3106200;2D;17012018;2043;Saida;Propria;Sem cobranca de frete;35;1;12
42591651104003;CONSUMIDORFINAL3106200;2D;18012018;1781;Saida;Propria;Sem cobranca de frete;35;1;1778
42591651104003;CONSUMIDORFINAL3106200;2D;18012018;1781;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;2237,5;Saida;Propria;Sem cobranca de frete;35;1;2193
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;2237,5;Saida;Propria;Sem cobranca de frete;35;1;32,5
42591651104003;CONSUMIDORFINAL3106200;2D;19012018;2237,5;Saida;Propria;Sem cobranca de frete;35;1;12
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;853,5;Saida;Propria;Sem cobranca de frete;35;1;833,5
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;853,5;Saida;Propria;Sem cobranca de frete;35;1;5
42591651104003;CONSUMIDORFINAL3106200;2D;20012018;853,5;Saida;Propria;Sem cobranca de frete;35;1;15
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;520,5;Saida;Propria;Sem cobranca de frete;35;1;505,5
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;520,5;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;21012018;520,5;Saida;Propria;Sem cobranca de frete;35;1;12
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;408;Saida;Propria;Sem cobranca de frete;35;1;387
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;408;Saida;Propria;Sem cobranca de frete;35;1;18
42591651104003;CONSUMIDORFINAL3106200;2D;22012018;408;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;1546;Saida;Propria;Sem cobranca de frete;35;1;1526
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;1546;Saida;Propria;Sem cobranca de frete;35;1;11
42591651104003;CONSUMIDORFINAL3106200;2D;23012018;1546;Saida;Propria;Sem cobranca de frete;35;1;9
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;942;Saida;Propria;Sem cobranca de frete;35;1;878,5
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;942;Saida;Propria;Sem cobranca de frete;35;1;48,5
42591651104003;CONSUMIDORFINAL3106200;2D;24012018;942;Saida;Propria;Sem cobranca de frete;35;1;15
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;553,5;Saida;Propria;Sem cobranca de frete;35;1;548
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;553,5;Saida;Propria;Sem cobranca de frete;35;1;2,5
42591651104003;CONSUMIDORFINAL3106200;2D;25012018;553,5;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;1309,5;Saida;Propria;Sem cobranca de frete;35;1;1298,5
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;1309,5;Saida;Propria;Sem cobranca de frete;35;1;5
42591651104003;CONSUMIDORFINAL3106200;2D;26012018;1309,5;Saida;Propria;Sem cobranca de frete;35;1;6
42591651104003;CONSUMIDORFINAL3106200;2D;27012018;483,5;Saida;Propria;Sem cobranca de frete;35;1;480,5
42591651104003;CONSUMIDORFINAL3106200;2D;27012018;483,5;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;29012018;60;Saida;Propria;Sem cobranca de frete;35;1;44
42591651104003;CONSUMIDORFINAL3106200;2D;29012018;60;Saida;Propria;Sem cobranca de frete;35;1;16
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;669,5;Saida;Propria;Sem cobranca de frete;35;1;647,5
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;669,5;Saida;Propria;Sem cobranca de frete;35;1;19
42591651104003;CONSUMIDORFINAL3106200;2D;30012018;669,5;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;31012018;1197,5;Saida;Propria;Sem cobranca de frete;35;1;1194,5
42591651104003;CONSUMIDORFINAL3106200;2D;31012018;1197,5;Saida;Propria;Sem cobranca de frete;35;1;3
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4345;Saida;Propria;Sem cobranca de frete;32;1;2007,5
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4345;Saida;Propria;Sem cobranca de frete;32;1;144,8
42591651104003;CONSUMIDORFINAL3106200;2D;1012018;4345;Saida;Propria;Sem cobranca de frete;32;1;2192,7
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;5777,2;Saida;Propria;Sem cobranca de frete;32;1;2802,7
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;5777,2;Saida;Propria;Sem cobranca de frete;32;1;170,5
42591651104003;CONSUMIDORFINAL3106200;2D;2012018;5777,2;Saida;Propria;Sem cobranca de frete;32;1;2804
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;5748,8;Saida;Propria;Sem cobranca de frete;32;1;2913,6
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;5748,8;Saida;Propria;Sem cobranca de frete;32;1;182
42591651104003;CONSUMIDORFINAL3106200;2D;3012018;5748,8;Saida;Propria;Sem cobranca de frete;32;1;2653,2
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;4235,1;Saida;Propria;Sem cobranca de frete;32;1;2042,5
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;4235,1;Saida;Propria;Sem cobranca de frete;32;1;101,4
42591651104003;CONSUMIDORFINAL3106200;2D;4012018;4235,1;Saida;Propria;Sem cobranca de frete;32;1;2091,2
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;8895,3;Saida;Propria;Sem cobranca de frete;32;1;4346,1
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;8895,3;Saida;Propria;Sem cobranca de frete;32;1;280
42591651104003;CONSUMIDORFINAL3106200;2D;5012018;8895,3;Saida;Propria;Sem cobranca de frete;32;1;4269,2
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;3952,05;Saida;Propria;Sem cobranca de frete;32;1;1966,85
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;3952,05;Saida;Propria;Sem cobranca de frete;32;1;54,4
42591651104003;CONSUMIDORFINAL3106200;2D;6012018;3952,05;Saida;Propria;Sem cobranca de frete;32;1;1930,8
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;5686,95;Saida;Propria;Sem cobranca de frete;32;1;3083,65
42591651104003;CONSUMIDORFINAL3106200;2D;7012018;5686,95;Saida;Propria;Sem cobranca de frete;32;1;123,3
