IdOrganizacao;IdParticipante;IdCfop;IdModelo;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;CstICMS;AliquotaIcms;TipoDoFrete;SufixoDoCFOP;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem;ValorIcms;BaseDeCalculoIcms
42591651137521;CONSUMIDORFINAL3106200;5102;2D;23012018;5426,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;3151,9;264,76;3151,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;23012018;5426,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2139,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;25012018;10057,05;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;5665,85;475,93;5665,85
42591651137521;CONSUMIDORFINAL3106200;5405;2D;25012018;10057,05;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;4005,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;26012018;7336,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2861,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;26012018;7336,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;4342;364,73;4342
42591651137521;CONSUMIDORFINAL3106200;5102;2D;27012018;2736,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;1401,1;117,69;1401,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;27012018;2736,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;1162,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;28012018;32,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;14,9;1,25;14,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;28012018;32,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;17,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;29012018;4119,15;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;2286,75;192,09;2286,75
42591651137521;CONSUMIDORFINAL3106200;5405;2D;29012018;4119,15;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;1560,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;30012018;3579,75;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;1381,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;30012018;3579,75;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;2001,1;168,09;2001,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;31012018;8183,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;3383,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;31012018;8183,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;4154,95;349,02;4154,95
42591651137521;CONSUMIDORFINAL3106200;5405;2D;1012018;4508,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1795,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;1012018;4508,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2579,5;216,68;2579,5
42591651137521;CONSUMIDORFINAL3106200;5102;2D;2012018;5206;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3015,6;253,31;3015,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;2012018;5206;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2112;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;3012018;6670,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2747,2;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;3012018;6670,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3665,6;307,91;3665,6
42591651137521;CONSUMIDORFINAL3106200;5102;2D;4012018;4939,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2807,7;235,85;2807,7
42591651137521;CONSUMIDORFINAL3106200;5405;2D;4012018;4939,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1902,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;5012018;7102,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2846,7;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;5012018;7102,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3859,3;324,18;3859,3
42591651137521;CONSUMIDORFINAL3106200;5102;2D;6012018;3036,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;1550,6;130,25;1550,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;6012018;3036,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1278,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;7012018;7398,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3913,6;328,74;3913,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;7012018;7398,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3273;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;8012018;3118;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1476,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;8012018;3118;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;1544,4;129,73;1544,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;9012018;7298,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2849,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;9012018;7298,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4286,4;360,06;4286,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;10012018;8770,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3421,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;10012018;8770,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4990,5;419,2;4990,5
42591651137521;CONSUMIDORFINAL3106200;5102;2D;11012018;6464,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3693,5;310,25;3693,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;11012018;6464,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2457,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;12012018;2153,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;1263,1;106,1;1263,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;12012018;2153,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;862,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;13012018;8376,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3288,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;13012018;8376,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4505,3;378,45;4505,3
42591651137521;CONSUMIDORFINAL3106200;5102;2D;14012018;7421,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4093,4;343,85;4093,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;14012018;7421,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3098;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;15012018;5906,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2414,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;15012018;5906,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3240,7;272,22;3240,7
42591651137521;CONSUMIDORFINAL3106200;5405;2D;16012018;8203,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3187,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;16012018;8203,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4681,6;393,25;4681,6
42591651137521;CONSUMIDORFINAL3106200;5102;2D;17012018;4533,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2555,8;214,69;2555,8
42591651137521;CONSUMIDORFINAL3106200;5405;2D;17012018;4533,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1727,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;18012018;4690,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2850,2;239,42;2850,2
42591651137521;CONSUMIDORFINAL3106200;5405;2D;18012018;4690,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1733,7;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;19012018;6612,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2528,2;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;19012018;6612,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3924,8;329,68;3924,8
42591651137521;CONSUMIDORFINAL3106200;5102;2D;20012018;8515,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;4575,9;384,38;4575,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;20012018;8515,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;3532,7;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;21012018;10571,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;4348,2;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;21012018;10571,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;5722,3;480,67;5722,3
42591651137521;CONSUMIDORFINAL3106200;5405;2D;22012018;233,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;107,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;22012018;233,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;126,4;10,62;126,4
42591651137521;CONSUMIDORFINAL3106200;5102;2D;23012018;6343;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3660,1;307,45;3660,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;23012018;6343;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2492;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;24012018;6324,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3559,7;299,01;3559,7
42591651137521;CONSUMIDORFINAL3106200;5405;2D;24012018;6324,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2521;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;25012018;6418,55;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3595,55;302,03;3595,55
42591651137521;CONSUMIDORFINAL3106200;5405;2D;25012018;6418,55;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2485,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;26012018;2263,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;1504,4;126,37;1504,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;26012018;2263,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;690,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;27012018;5369,06;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2858,2;240,09;2858,2
42591651137521;CONSUMIDORFINAL3106200;5405;2D;27012018;5369,06;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2243,06;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;28012018;4304,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1810,7;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;28012018;4304,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2256,6;189,55;2256,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;29012018;6228;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;2366,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;29012018;6228;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;3616,6;303,79;3616,6
42591651137521;CONSUMIDORFINAL3106200;5102;2D;30012018;4498,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;2408;202,27;2408
42591651137521;CONSUMIDORFINAL3106200;5405;2D;30012018;4498,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;1828,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;31012018;1744,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;9;1;902,8;75,84;902,8
42591651137521;CONSUMIDORFINAL3106200;5405;2D;31012018;1744,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;757,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;2012018;890,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;519,3;43,62;519,3
42591651137521;CONSUMIDORFINAL3106200;5405;2D;2012018;890,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;344,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;3012018;2319,85;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;838;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;3012018;2319,85;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1282,55;107,73;1282,55
42591651137521;CONSUMIDORFINAL3106200;5405;2D;4012018;1307;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;598,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;4012018;1307;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;691,1;58,05;691,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;5012018;1831,85;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;815,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;5012018;1831,85;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;924,35;77,65;924,35
42591651137521;CONSUMIDORFINAL3106200;5405;2D;6012018;6375,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;2779,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;6012018;6375,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;3384;284,26;3384
42591651137521;CONSUMIDORFINAL3106200;5102;2D;7012018;2497,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1388,2;116,61;1388,2
42591651137521;CONSUMIDORFINAL3106200;5405;2D;7012018;2497,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1067,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;8012018;5891,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;3154,3;264,96;3154,3
42591651137521;CONSUMIDORFINAL3106200;5405;2D;8012018;5891,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;2278,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;9012018;234,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;75,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;9012018;234,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;121,9;10,24;121,9
42591651137521;CONSUMIDORFINAL3106200;5102;2D;10012018;884,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;537,5;45,15;537,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;10012018;884,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;318,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;11012018;1450,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;879,1;73,84;879,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;11012018;1450,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;502,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;12012018;7191,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;4026,5;338,23;4026,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;12012018;7191,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;2846;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;17012018;5563,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;2072,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;17012018;5563,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;3306;277,7;3306
42591651137521;CONSUMIDORFINAL3106200;5405;2D;18012018;3933,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1476,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;18012018;3933,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;2335,5;196,18;2335,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;19012018;4113,85;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1695,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;19012018;4113,85;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;2129,75;178,9;2129,75
42591651137521;CONSUMIDORFINAL3106200;5102;2D;21012018;304,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;141,4;11,88;141,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;21012018;304,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;163,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;22012018;6389,55;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;2470,6;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;22012018;6389,55;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;3812,35;320,24;3812,35
42591651137521;CONSUMIDORFINAL3106200;5405;2D;23012018;1140,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;405,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;23012018;1140,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;728,8;61,22;728,8
42591651137521;CONSUMIDORFINAL3106200;5102;2D;24012018;2470,55;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1359,35;114,19;1359,35
42591651137521;CONSUMIDORFINAL3106200;5405;2D;24012018;2470,55;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1019,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;26012018;2871,95;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1111;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;26012018;2871,95;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1569,45;131,83;1569,45
42591651137521;CONSUMIDORFINAL3106200;5102;2D;28012018;2516,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1229,3;103,26;1229,3
42591651137521;CONSUMIDORFINAL3106200;5405;2D;28012018;2516,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1136,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;29012018;577,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;244,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;29012018;577,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;330,5;27,76;330,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;30012018;2453,85;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1030,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;30012018;2453,85;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;1310,75;110,1;1310,75
42591651137521;CONSUMIDORFINAL3106200;5405;2D;31012018;5226,65;Saida;Propria;60;0;Sem cobranca de frete;X.405;12;1;1977,2;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;31012018;5226,65;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;12;1;3129,05;262,84;3129,05
42591651137521;CONSUMIDORFINAL3106200;5102;2D;2012018;2341,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1140,4;95,79;1140,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;2012018;2341,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;995,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;3012018;1825,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;655,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;3012018;1825,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1066,4;89,58;1066,4
42591651137521;CONSUMIDORFINAL3106200;5102;2D;5012018;980,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;530,3;44,55;530,3
42591651137521;CONSUMIDORFINAL3106200;5405;2D;5012018;980,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;324;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;6012018;646,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;237;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;6012018;646,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;363;30,49;363
42591651137521;CONSUMIDORFINAL3106200;5405;2D;7012018;2283,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;879,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;7012018;2283,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1316,1;110,55;1316,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;8012018;2188,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;1001,2;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;8012018;2188,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1090,1;91,57;1090,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;9012018;2154,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;725,1;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;9012018;2154,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1229,2;103,25;1229,2
42591651137521;CONSUMIDORFINAL3106200;5102;2D;10012018;2047,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1150,1;96,61;1150,1
42591651137521;CONSUMIDORFINAL3106200;5405;2D;10012018;2047,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;807,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;12012018;1282;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;639,5;53,72;639,5
42591651137521;CONSUMIDORFINAL3106200;5405;2D;12012018;1282;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;599;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;13012018;3209,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1792,4;150,56;1792,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;13012018;3209,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;1361,3;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;14012018;3612,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1935,9;162,62;1935,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;14012018;3612,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;1553;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;15012018;1601,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;698,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;15012018;1601,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;779;65,44;779
42591651137521;CONSUMIDORFINAL3106200;5102;2D;16012018;1891,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1061,6;89,17;1061,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;16012018;1891,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;631,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;17012018;1356,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;477,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;17012018;1356,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;723,7;60,79;723,7
42591651137521;CONSUMIDORFINAL3106200;5405;2D;19012018;2550,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;1073,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;19012018;2550,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1346,4;113,1;1346,4
42591651137521;CONSUMIDORFINAL3106200;5405;2D;20012018;801,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;274,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;20012018;801,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;422,8;35,52;422,8
42591651137521;CONSUMIDORFINAL3106200;5102;2D;21012018;640,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;360,7;30,3;360,7
42591651137521;CONSUMIDORFINAL3106200;5405;2D;21012018;640,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;240,5;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;22012018;1603,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;655;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;22012018;1603,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;872;73,25;872
42591651137521;CONSUMIDORFINAL3106200;5405;2D;23012018;2159,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;719,9;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;23012018;2159,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1149,9;96,59;1149,9
42591651137521;CONSUMIDORFINAL3106200;5102;2D;24012018;1339,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;721,9;60,64;721,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;24012018;1339,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;596,4;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;26012018;1850,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;977,6;82,12;977,6
42591651137521;CONSUMIDORFINAL3106200;5405;2D;26012018;1850,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;791,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5405;2D;27012018;2925,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;1153,8;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;27012018;2925,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;1675;140,7;1675
42591651137521;CONSUMIDORFINAL3106200;5102;2D;28012018;977,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;609,8;51,22;609,8
42591651137521;CONSUMIDORFINAL3106200;5405;2D;28012018;977,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;345,7;0;0
42591651137521;CONSUMIDORFINAL3106200;5102;2D;31012018;1106,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;13;1;667,9;56,1;667,9
42591651137521;CONSUMIDORFINAL3106200;5405;2D;31012018;1106,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;13;1;387,3;0;0
42591651159924;CONSUMIDORFINAL3151800;5102;2D;1012018;7003,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;1;1;3896,2;327,28;3896,2
42591651159924;CONSUMIDORFINAL3151800;5405;2D;1012018;7003,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;1;1;2820,2;0;0
